label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score
Buttress,6,IPW-nnPU,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.8783783783783784,0.5909090909090909,0.9786332845687866,0.4290229082107544
Buttress,6,FullPool-nnPU,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.9189189189189189,0.625,0.9605676531791687,0.38427281379699707
Buttress,7,PN-sampled,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.6973684210526316,0.2916666666666667,0.4766620993614197,0.39400210976600647
Buttress,7,Ignore,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.8947368421052632,0.26666666666666666,0.516105055809021,0.47007426619529724
Buttress,7,nnPU-sampled,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.32894736842105265,0.05555555555555555,0.6512871384620667,0.35751357674598694
Buttress,7,IPW-nnPU,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.368421052631579,0.058823529411764705,0.8174827098846436,0.4072226583957672
Buttress,7,FullPool-nnPU,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.5,0.08680555555555555,0.8782751560211182,0.46834224462509155
Buttress,8,PN-sampled,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.4423076923076923,0.1607142857142857,0.41239961981773376,0.3883115351200104
Buttress,8,Ignore,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.4423076923076923,0.1607142857142857,0.4147712290287018,0.46437233686447144
Buttress,8,nnPU-sampled,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.40384615384615385,0.09166666666666667,0.8143278360366821,0.3877011835575104
Buttress,8,IPW-nnPU,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.3846153846153846,0.09953703703703703,0.7393132448196411,0.4731178879737854
Buttress,8,FullPool-nnPU,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.5,0.20512820512820512,0.7744712829589844,0.4336085021495819
Buttress,9,PN-sampled,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.881578947368421,0.35,0.5039907097816467,0.41550955176353455
Buttress,9,Ignore,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.9342105263157895,0.3666666666666667,0.5207246541976929,0.48089128732681274
Buttress,9,nnPU-sampled,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.5394736842105263,0.08571428571428572,0.93049556016922,0.5428597331047058
Buttress,9,IPW-nnPU,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.5263157894736842,0.09475806451612903,0.9143102765083313,0.4385684132575989
Buttress,9,FullPool-nnPU,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.6447368421052632,0.14,0.9294142723083496,0.45059096813201904
Buttress,10,PN-sampled,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.8103448275862069,0.225,0.5120863914489746,0.42143988609313965
Buttress,10,Ignore,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.8793103448275862,0.29166666666666663,0.5107879638671875,0.4744822382926941
Buttress,10,nnPU-sampled,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.603448275862069,0.11212121212121212,0.9393306970596313,0.43386444449424744
Buttress,10,IPW-nnPU,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.603448275862069,0.11805555555555555,0.9620712995529175,0.4963553249835968
Buttress,10,FullPool-nnPU,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.6551724137931035,0.12698412698412698,0.9249963760375977,0.4148097634315491
Buttress,11,PN-sampled,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9137931034482758,0.6428571428571428,0.4998645782470703,0.42812395095825195
Buttress,11,Ignore,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9310344827586207,0.6666666666666666,0.5121315717697144,0.48339465260505676
Buttress,11,nnPU-sampled,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.6206896551724138,0.2934782608695652,0.9014856219291687,0.4569268524646759
Buttress,11,IPW-nnPU,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.7586206896551724,0.5625,0.9681264162063599,0.47096681594848633
Buttress,11,FullPool-nnPU,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9310344827586207,0.6666666666666666,0.97773277759552,0.4325321912765503
Buttress,12,PN-sampled,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9852941176470588,0.8333333333333333,0.5452808141708374,0.4263725280761719
Buttress,12,Ignore,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9264705882352942,0.3666666666666667,0.5330921411514282,0.4798082113265991
Buttress,12,nnPU-sampled,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9117647058823529,0.3333333333333333,0.9687902927398682,0.45352739095687866
Buttress,12,IPW-nnPU,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.926470588235294,0.6428571428571428,0.9858545064926147,0.4520435035228729
Buttress,12,FullPool-nnPU,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9411764705882353,0.6666666666666666,0.9842231869697571,0.4700011909008026
Buttress,13,PN-sampled,20274735,10,25,986,8,48,23,754,2,36,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.6944444444444444,0.17261904761904762,0.5036956071853638,0.41162818670272827
Buttress,13,Ignore,20274735,10,25,986,8,48,23,754,2,36,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.7916666666666666,0.16666666666666666,0.5139464139938354,0.47591838240623474
Buttress,13,nnPU-sampled,20274735,10,25,986,8,48,23,754,2,36,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.5555555555555556,0.08514492753623187,0.9343112707138062,0.43020299077033997
Buttress,13,IPW-nnPU,20274735,10,25,986,8,48,23,754,2,36,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.6666666666666666,0.10882352941176471,0.9678356647491455,0.4617215394973755
Buttress,13,FullPool-nnPU,20274735,10,25,986,8,48,23,754,2,36,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.8333333333333334,0.19642857142857142,0.9667094945907593,0.443667471408844
Buttress,14,PN-sampled,20275744,10,25,986,8,48,16,826,2,26,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.4807692307692308,0.2857142857142857,0.4242714047431946,0.3909852206707001
Buttress,14,Ignore,20275744,10,25,986,8,48,16,826,2,26,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.46153846153846156,0.20238095238095238,0.42777156829833984,0.4587782621383667
Buttress,14,nnPU-sampled,20275744,10,25,986,8,48,16,826,2,26,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.5,0.20512820512820512,0.8089042901992798,0.4652389585971832
Buttress,14,IPW-nnPU,20275744,10,25,986,8,48,16,826,2,26,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.4807692307692307,0.16346153846153846,0.8216273784637451,0.548694372177124
Buttress,14,FullPool-nnPU,20275744,10,25,986,8,48,16,826,2,26,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.5,0.28703703703703703,0.7513007521629333,0.4183557331562042
Buttress,15,PN-sampled,20276753,10,25,986,8,48,17,785,2,40,0.016531724482774734,0.036451466381549835,0.10811693221330643,13.922616004943848,0.21250000000000002,0.04464285714285714,0.3187432289123535,0.38310399651527405
Buttress,15,Ignore,20276753,10,25,986,8,48,17,785,2,40,0.016531724482774734,0.036451466381549835,0.10811693221330643,13.922616004943848,0.2375,0.046536796536796536,0.3422063887119293,0.4445222020149231
Buttress,15,nnPU-sampled,20276753,10,25,986,8,48,17,785,2,40,0.016531724482774734,0.036451466381549835,0.10811693221330643,13.922616004943848,0.25,0.04711751662971175,0.7391650080680847,0.4129974842071533
Buttress,15,IPW-nnPU,20276753,10,25,986,8,48,17,785,2,40,0.016531724482774734,0.036451466381549835,0.10811693221330643,13.922616004943848,0.3125,0.05380200860832138,0.6846542954444885,0.4848652184009552
Buttress,15,FullPool-nnPU,20276753,10,25,986,8,48,17,785,2,40,0.016531724482774734,0.036451466381549835,0.10811693221330643,13.922616004943848,0.21250000000000002,0.04439024390243902,0.6244488954544067,0.4336526095867157
Buttress,16,PN-sampled,20277762,10,25,986,8,48,19,776,2,38,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.8947368421052632,0.26785714285714285,0.5066834092140198,0.4225970506668091
Buttress,16,Ignore,20277762,10,25,986,8,48,19,776,2,38,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.9736842105263158,0.5833333333333333,0.5082792043685913,0.4771222770214081
Buttress,16,nnPU-sampled,20277762,10,25,986,8,48,19,776,2,38,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.5921052631578947,0.08608058608058608,0.9448733329772949,0.46611905097961426
Buttress,16,IPW-nnPU,20277762,10,25,986,8,48,19,776,2,38,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.6842105263157895,0.20833333333333331,0.968418300151825,0.49545398354530334
Buttress,16,FullPool-nnPU,20277762,10,25,986,8,48,19,776,2,38,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.8026315789473684,0.5588235294117647,0.951935350894928,0.43229925632476807
Buttress,17,PN-sampled,20278771,10,25,986,8,48,16,826,2,32,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.5,0.5294117647058824,0.44187286496162415,0.38669711351394653
Buttress,17,Ignore,20278771,10,25,986,8,48,16,826,2,32,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.5,0.5294117647058824,0.44485580921173096,0.4508174955844879
Buttress,17,nnPU-sampled,20278771,10,25,986,8,48,16,826,2,32,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.546875,0.2011494252873563,0.8089042901992798,0.4652389585971832
Buttress,17,IPW-nnPU,20278771,10,25,986,8,48,16,826,2,32,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.5,0.19791666666666666,0.8216273784637451,0.548694372177124
Buttress,17,FullPool-nnPU,20278771,10,25,986,8,48,16,826,2,32,0.016531724482774734,0.03225148469209671,0.05782246217131615,14.017276763916016,0.5,0.2803030303030303,0.7513007521629333,0.4183557331562042
Buttress,18,PN-sampled,20279780,10,25,986,8,48,20,823,2,27,0.016531724482774734,0.037203099578619,0.08204105496406555,16.25904083251953,0.6111111111111112,0.5434782608695652,0.4665495455265045,0.38505271077156067
Buttress,18,Ignore,20279780,10,25,986,8,48,20,823,2,27,0.016531724482774734,0.037203099578619,0.08204105496406555,16.25904083251953,0.8518518518518519,0.6,0.5015832781791687,0.44423484802246094
Buttress,18,nnPU-sampled,20279780,10,25,986,8,48,20,823,2,27,0.016531724482774734,0.037203099578619,0.08204105496406555,16.25904083251953,0.42592592592592593,0.11904761904761904,0.7380738258361816,0.43800121545791626
Buttress,18,IPW-nnPU,20279780,10,25,986,8,48,20,823,2,27,0.016531724482774734,0.037203099578619,0.08204105496406555,16.25904083251953,0.5740740740740741,0.2916666666666667,0.8834697604179382,0.45014044642448425
Buttress,18,FullPool-nnPU,20279780,10,25,986,8,48,20,823,2,27,0.016531724482774734,0.037203099578619,0.08204105496406555,16.25904083251953,0.6111111111111112,0.5434782608695652,0.8633239269256592,0.4143344461917877
Buttress,19,PN-sampled,20280789,10,25,986,8,48,20,735,2,30,0.016531724482774734,0.044419772922992706,0.10811693221330643,15.024768829345703,0.8,0.25,0.4862913191318512,0.4319552779197693
Buttress,19,Ignore,20280789,10,25,986,8,48,20,735,2,30,0.016531724482774734,0.044419772922992706,0.10811693221330643,15.024768829345703,0.8333333333333333,0.2361111111111111,0.5033473372459412,0.4876967668533325
Buttress,19,nnPU-sampled,20280789,10,25,986,8,48,20,735,2,30,0.016531724482774734,0.044419772922992706,0.10811693221330643,15.024768829345703,0.55,0.10317460317460317,0.9218382835388184,0.4966655671596527
Buttress,19,IPW-nnPU,20280789,10,25,986,8,48,20,735,2,30,0.016531724482774734,0.044419772922992706,0.10811693221330643,15.024768829345703,0.6,0.10882352941176471,0.9456337094306946,0.4747523367404938
Buttress,19,FullPool-nnPU,20280789,10,25,986,8,48,20,735,2,30,0.016531724482774734,0.044419772922992706,0.10811693221330643,15.024768829345703,0.7,0.1625,0.9500278830528259,0.454782098531723
Buttress,20,PN-sampled,20281798,10,25,986,8,48,21,748,2,31,0.016531724482774734,0.04125414043664932,0.10811693221330643,16.086715698242188,0.967741935483871,0.5833333333333333,0.5133548974990845,0.4244519770145416
Buttress,20,Ignore,20281798,10,25,986,8,48,21,748,2,31,0.016531724482774734,0.04125414043664932,0.10811693221330643,16.086715698242188,0.9516129032258065,0.5,0.5068614482879639,0.4802241921424866
Buttress,20,nnPU-sampled,20281798,10,25,986,8,48,21,748,2,31,0.016531724482774734,0.04125414043664932,0.10811693221330643,16.086715698242188,0.7580645161290323,0.23333333333333334,0.9497981071472168,0.41419970989227295
Buttress,20,IPW-nnPU,20281798,10,25,986,8,48,21,748,2,31,0.016531724482774734,0.04125414043664932,0.10811693221330643,16.086715698242188,0.7903225806451613,0.24358974358974358,0.9674296975135803,0.4569375216960907
Buttress,20,FullPool-nnPU,20281798,10,25,986,8,48,21,748,2,31,0.016531724482774734,0.04125414043664932,0.10811693221330643,16.086715698242188,0.6935483870967741,0.14583333333333331,0.926023006439209,0.41657301783561707
Buttress,21,PN-sampled,20282807,10,25,986,8,48,23,754,2,33,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.8333333333333334,0.3333333333333333,0.508356511592865,0.4173707962036133
Buttress,21,Ignore,20282807,10,25,986,8,48,23,754,2,33,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.8787878787878788,0.26785714285714285,0.5191371440887451,0.485526978969574
Buttress,21,nnPU-sampled,20282807,10,25,986,8,48,23,754,2,33,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.5909090909090908,0.10795454545454546,0.9343112707138062,0.43020299077033997
Buttress,21,IPW-nnPU,20282807,10,25,986,8,48,23,754,2,33,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.6666666666666666,0.11805555555555555,0.9678356647491455,0.4617215394973755
Buttress,21,FullPool-nnPU,20282807,10,25,986,8,48,23,754,2,33,0.016531724482774734,0.03838155046105385,0.10811693221330643,17.96733856201172,0.8333333333333333,0.2111111111111111,0.9667094945907593,0.443667471408844
Buttress,22,PN-sampled,20283816,10,25,986,8,48,20,822,2,25,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.787567138671875,0.6799999999999999,0.5555555555555556,0.4865173399448395,0.4060448408126831
Buttress,22,Ignore,20283816,10,25,986,8,48,20,822,2,25,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.787567138671875,0.9600000000000001,0.75,0.5161519050598145,0.46696653962135315
Buttress,22,nnPU-sampled,20283816,10,25,986,8,48,20,822,2,25,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.787567138671875,0.52,0.20833333333333331,0.7268640995025635,0.42326417565345764
Buttress,22,IPW-nnPU,20283816,10,25,986,8,48,20,822,2,25,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.787567138671875,0.5800000000000001,0.5434782608695652,0.8453422784805298,0.4172922372817993
Buttress,22,FullPool-nnPU,20283816,10,25,986,8,48,20,822,2,25,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.787567138671875,0.64,0.55,0.8927963972091675,0.4634118676185608
Buttress,23,PN-sampled,20284825,10,25,986,8,48,22,761,2,31,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.8387096774193548,0.225,0.4982174038887024,0.42524781823158264
Buttress,23,Ignore,20284825,10,25,986,8,48,22,761,2,31,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.8548387096774194,0.24285714285714285,0.5040653944015503,0.4882359206676483
Buttress,23,nnPU-sampled,20284825,10,25,986,8,48,22,761,2,31,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.6451612903225805,0.11666666666666667,0.9393306970596313,0.43386444449424744
Buttress,23,IPW-nnPU,20284825,10,25,986,8,48,22,761,2,31,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.6290322580645161,0.11437908496732026,0.9620712995529175,0.4963553249835968
Buttress,23,FullPool-nnPU,20284825,10,25,986,8,48,22,761,2,31,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.6774193548387097,0.12698412698412698,0.9249963760375977,0.4148097634315491
Buttress,24,PN-sampled,20285834,10,25,986,8,48,16,836,2,32,0.0189614649862051,0.03687969967722893,0.10811693221330643,13.951858520507812,0.5,0.15725806451612903,0.4261378347873688,0.3798961639404297
Buttress,24,Ignore,20285834,10,25,986,8,48,16,836,2,32,0.0189614649862051,0.03687969967722893,0.10811693221330643,13.951858520507812,0.453125,0.15441176470588236,0.43757164478302,0.4351680278778076
Buttress,24,nnPU-sampled,20285834,10,25,986,8,48,16,836,2,32,0.0189614649862051,0.03687969967722893,0.10811693221330643,13.951858520507812,0.28125,0.060833333333333336,0.8110387325286865,0.4023604094982147
Buttress,24,IPW-nnPU,20285834,10,25,986,8,48,16,836,2,32,0.0189614649862051,0.03687969967722893,0.10811693221330643,13.951858520507812,0.296875,0.061669829222011384,0.8291734457015991,0.4610408842563629
Buttress,24,FullPool-nnPU,20285834,10,25,986,8,48,16,836,2,32,0.0189614649862051,0.03687969967722893,0.10811693221330643,13.951858520507812,0.40625,0.10084033613445378,0.7912763357162476,0.46054309606552124
Buttress,25,PN-sampled,20286843,10,25,986,8,48,20,768,2,46,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.8804347826086957,0.5769230769230769,0.5138422250747681,0.4253784716129303
Buttress,25,Ignore,20286843,10,25,986,8,48,20,768,2,46,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9239130434782609,0.375,0.5273329615592957,0.47921714186668396
Buttress,25,nnPU-sampled,20286843,10,25,986,8,48,20,768,2,46,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.5543478260869565,0.12564102564102564,0.9014856219291687,0.4569268524646759
Buttress,25,IPW-nnPU,20286843,10,25,986,8,48,20,768,2,46,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.7065217391304348,0.2857142857142857,0.9681264162063599,0.47096681594848633
