label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score
Pilaster,17,PN-sampled,20278747,11,41,1121,9,54,32,915,2,34,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.9705882352941176,0.75,0.6597203612327576,0.3158423900604248
Pilaster,17,Ignore,20278747,11,41,1121,9,54,32,915,2,34,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.9705882352941176,0.75,0.6083080172538757,0.39904192090034485
Pilaster,17,nnPU-sampled,20278747,11,41,1121,9,54,32,915,2,34,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.8382352941176471,0.5769230769230769,0.9537929892539978,0.5029106140136719
Pilaster,17,IPW-nnPU,20278747,11,41,1121,9,54,32,915,2,34,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.8823529411764706,0.6,0.9565304517745972,0.4677591025829315
Pilaster,17,FullPool-nnPU,20278747,11,41,1121,9,54,32,915,2,34,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.8382352941176471,0.5769230769230769,0.9578083753585815,0.42318829894065857
Pilaster,18,PN-sampled,20279756,11,41,1121,9,54,36,910,2,31,0.01374993659555912,0.03405870497226715,0.07250482589006424,28.865652084350586,0.8548387096774194,0.5909090909090909,0.6226972341537476,0.30155518651008606
Pilaster,18,Ignore,20279756,11,41,1121,9,54,36,910,2,31,0.01374993659555912,0.03405870497226715,0.07250482589006424,28.865652084350586,0.8870967741935484,0.6111111111111112,0.5802105665206909,0.3939564824104309
Pilaster,18,nnPU-sampled,20279756,11,41,1121,9,54,36,910,2,31,0.01374993659555912,0.03405870497226715,0.07250482589006424,28.865652084350586,0.8870967741935484,0.6111111111111112,0.9657934308052063,0.4608956575393677
Pilaster,18,IPW-nnPU,20279756,11,41,1121,9,54,36,910,2,31,0.01374993659555912,0.03405870497226715,0.07250482589006424,28.865652084350586,0.9032258064516129,0.625,0.9610021114349365,0.41435879468917847
Pilaster,18,FullPool-nnPU,20279756,11,41,1121,9,54,36,910,2,31,0.01374993659555912,0.03405870497226715,0.07250482589006424,28.865652084350586,0.8870967741935484,0.6111111111111112,0.9660457372665405,0.43331634998321533
Pilaster,19,PN-sampled,20280765,11,41,1121,9,54,35,948,2,36,0.013395446352660656,0.03165136277675629,0.06867890805006027,28.37532615661621,0.8611111111111112,0.26666666666666666,0.5318310260772705,0.30131369829177856
Pilaster,19,Ignore,20280765,11,41,1121,9,54,35,948,2,36,0.013395446352660656,0.03165136277675629,0.06867890805006027,28.37532615661621,0.8472222222222222,0.225,0.507628858089447,0.39262497425079346
Pilaster,19,nnPU-sampled,20280765,11,41,1121,9,54,35,948,2,36,0.013395446352660656,0.03165136277675629,0.06867890805006027,28.37532615661621,0.7361111111111112,0.18055555555555555,0.8506361246109009,0.4415263533592224
Pilaster,19,IPW-nnPU,20280765,11,41,1121,9,54,35,948,2,36,0.013395446352660656,0.03165136277675629,0.06867890805006027,28.37532615661621,0.75,0.18382352941176472,0.8694152235984802,0.40276050567626953
Pilaster,19,FullPool-nnPU,20280765,11,41,1121,9,54,35,948,2,36,0.013395446352660656,0.03165136277675629,0.06867890805006027,28.37532615661621,0.7083333333333334,0.1388888888888889,0.8476033210754395,0.40904340147972107
Pilaster,20,PN-sampled,20281774,11,41,1121,9,54,31,905,2,26,0.013395446352660656,0.03165136277675629,0.07250482589006424,25.732051849365234,0.9423076923076923,0.7,0.6725019216537476,0.2978496849536896
Pilaster,20,Ignore,20281774,11,41,1121,9,54,31,905,2,26,0.013395446352660656,0.03165136277675629,0.07250482589006424,25.732051849365234,1.0,1.0,0.6481947898864746,0.3884410858154297
Pilaster,20,nnPU-sampled,20281774,11,41,1121,9,54,31,905,2,26,0.013395446352660656,0.03165136277675629,0.07250482589006424,25.732051849365234,0.9230769230769231,0.6666666666666666,0.9639549851417542,0.4960688352584839
Pilaster,20,IPW-nnPU,20281774,11,41,1121,9,54,31,905,2,26,0.013395446352660656,0.03165136277675629,0.07250482589006424,25.732051849365234,0.9230769230769231,0.6666666666666666,0.9594252109527588,0.45028242468833923
Pilaster,20,FullPool-nnPU,20281774,11,41,1121,9,54,31,905,2,26,0.013395446352660656,0.03165136277675629,0.07250482589006424,25.732051849365234,0.8653846153846154,0.6111111111111112,0.9602355360984802,0.4266785979270935
Pilaster,21,PN-sampled,20282783,11,41,1121,9,54,33,891,2,28,0.01374993659555912,0.03493042662739754,0.07250482589006424,25.994159698486328,0.9821428571428572,0.8333333333333333,0.6527968049049377,0.32184383273124695
Pilaster,21,Ignore,20282783,11,41,1121,9,54,33,891,2,28,0.01374993659555912,0.03493042662739754,0.07250482589006424,25.994159698486328,0.9821428571428572,0.8333333333333333,0.6035295128822327,0.4184087812900543
Pilaster,21,nnPU-sampled,20282783,11,41,1121,9,54,33,891,2,28,0.01374993659555912,0.03493042662739754,0.07250482589006424,25.994159698486328,0.9821428571428572,0.8333333333333333,0.9767197370529175,0.4299531877040863
Pilaster,21,IPW-nnPU,20282783,11,41,1121,9,54,33,891,2,28,0.01374993659555912,0.03493042662739754,0.07250482589006424,25.994159698486328,1.0,1.0,0.9815351963043213,0.45135530829429626
Pilaster,21,FullPool-nnPU,20282783,11,41,1121,9,54,33,891,2,28,0.01374993659555912,0.03493042662739754,0.07250482589006424,25.994159698486328,1.0,1.0,0.9788496494293213,0.43263375759124756
Pilaster,22,PN-sampled,20283792,11,41,1121,9,54,36,890,2,40,0.013395446352660656,0.033199016004800797,0.07250482589006424,28.44232177734375,0.825,0.18333333333333335,0.5041855573654175,0.2899407744407654
Pilaster,22,Ignore,20283792,11,41,1121,9,54,36,890,2,40,0.013395446352660656,0.033199016004800797,0.07250482589006424,28.44232177734375,0.875,0.2361111111111111,0.5003843903541565,0.38121357560157776
Pilaster,22,nnPU-sampled,20283792,11,41,1121,9,54,36,890,2,40,0.013395446352660656,0.033199016004800797,0.07250482589006424,28.44232177734375,0.6375,0.09307359307359307,0.8120907545089722,0.4437454640865326
Pilaster,22,IPW-nnPU,20283792,11,41,1121,9,54,36,890,2,40,0.013395446352660656,0.033199016004800797,0.07250482589006424,28.44232177734375,0.6749999999999999,0.10263157894736842,0.8487575650215149,0.4025056064128876
Pilaster,22,FullPool-nnPU,20283792,11,41,1121,9,54,36,890,2,40,0.013395446352660656,0.033199016004800797,0.07250482589006424,28.44232177734375,0.6875,0.11904761904761904,0.8454012870788574,0.417784720659256
Pilaster,23,PN-sampled,20284801,11,41,1121,9,54,30,893,2,27,0.013395446352660656,0.033199016004800797,0.07250482589006424,23.90263557434082,0.962962962962963,0.75,0.621896505355835,0.2991991639137268
Pilaster,23,Ignore,20284801,11,41,1121,9,54,30,893,2,27,0.013395446352660656,0.033199016004800797,0.07250482589006424,23.90263557434082,0.9814814814814815,0.8333333333333333,0.6060371994972229,0.37969595193862915
Pilaster,23,nnPU-sampled,20284801,11,41,1121,9,54,30,893,2,27,0.013395446352660656,0.033199016004800797,0.07250482589006424,23.90263557434082,0.9444444444444444,0.7,0.9669399857521057,0.5232627391815186
Pilaster,23,IPW-nnPU,20284801,11,41,1121,9,54,30,893,2,27,0.013395446352660656,0.033199016004800797,0.07250482589006424,23.90263557434082,0.9259259259259259,0.6666666666666666,0.963756799697876,0.4739634692668915
Pilaster,23,FullPool-nnPU,20284801,11,41,1121,9,54,30,893,2,27,0.013395446352660656,0.033199016004800797,0.07250482589006424,23.90263557434082,0.8703703703703703,0.6111111111111112,0.9616541862487793,0.45508256554603577
Pilaster,24,PN-sampled,20285810,11,41,1121,9,54,32,897,2,28,0.013395446352660656,0.031934745609760284,0.07250482589006424,26.119901657104492,1.0,1.0,0.7291080951690674,0.3251253366470337
Pilaster,24,Ignore,20285810,11,41,1121,9,54,32,897,2,28,0.013395446352660656,0.031934745609760284,0.07250482589006424,26.119901657104492,1.0,1.0,0.6629681587219238,0.416772723197937
Pilaster,24,nnPU-sampled,20285810,11,41,1121,9,54,32,897,2,28,0.013395446352660656,0.031934745609760284,0.07250482589006424,26.119901657104492,1.0,1.0,0.9808897972106934,0.5036826729774475
Pilaster,24,IPW-nnPU,20285810,11,41,1121,9,54,32,897,2,28,0.013395446352660656,0.031934745609760284,0.07250482589006424,26.119901657104492,1.0,1.0,0.9656310677528381,0.41742902994155884
Pilaster,24,FullPool-nnPU,20285810,11,41,1121,9,54,32,897,2,28,0.013395446352660656,0.031934745609760284,0.07250482589006424,26.119901657104492,0.9821428571428572,0.8333333333333333,0.9809316992759705,0.4498405456542969
Pilaster,25,PN-sampled,20286819,11,41,1121,9,54,31,885,2,41,0.013395446352660656,0.03332541882991791,0.07250482589006424,24.290491104125977,1.0,1.0,0.6840012073516846,0.3277822434902191
Pilaster,25,Ignore,20286819,11,41,1121,9,54,31,885,2,41,0.013395446352660656,0.03332541882991791,0.07250482589006424,24.290491104125977,1.0,1.0,0.6204034090042114,0.4218326807022095
Pilaster,25,nnPU-sampled,20286819,11,41,1121,9,54,31,885,2,41,0.013395446352660656,0.03332541882991791,0.07250482589006424,24.290491104125977,0.975609756097561,0.75,0.9776093363761902,0.5305543541908264
Pilaster,25,IPW-nnPU,20286819,11,41,1121,9,54,31,885,2,41,0.013395446352660656,0.03332541882991791,0.07250482589006424,24.290491104125977,1.0,1.0,0.9838335514068604,0.5168607234954834
Pilaster,25,FullPool-nnPU,20286819,11,41,1121,9,54,31,885,2,41,0.013395446352660656,0.03332541882991791,0.07250482589006424,24.290491104125977,1.0,1.0,0.9808751344680786,0.4264884293079376
Pilaster,26,PN-sampled,20287828,11,41,1121,9,54,32,917,2,28,0.013395446352660656,0.03669930621981621,0.07250482589006424,25.58987045288086,0.9821428571428572,0.8333333333333333,0.6642933487892151,0.3125399053096771
Pilaster,26,Ignore,20287828,11,41,1121,9,54,32,917,2,28,0.013395446352660656,0.03669930621981621,0.07250482589006424,25.58987045288086,0.9821428571428572,0.8333333333333333,0.6095792055130005,0.40093207359313965
Pilaster,26,nnPU-sampled,20287828,11,41,1121,9,54,32,917,2,28,0.013395446352660656,0.03669930621981621,0.07250482589006424,25.58987045288086,1.0,1.0,0.9773769378662109,0.499185711145401
Pilaster,26,IPW-nnPU,20287828,11,41,1121,9,54,32,917,2,28,0.013395446352660656,0.03669930621981621,0.07250482589006424,25.58987045288086,1.0,1.0,0.9802643060684204,0.46954989433288574
Pilaster,26,FullPool-nnPU,20287828,11,41,1121,9,54,32,917,2,28,0.013395446352660656,0.03669930621981621,0.07250482589006424,25.58987045288086,0.9642857142857143,0.75,0.9755028486251831,0.4534456729888916
Pilaster,27,PN-sampled,20288837,11,41,1121,9,54,35,883,2,40,0.013395446352660656,0.030544068664312363,0.07250482589006424,27.86993980407715,0.9375,0.6428571428571428,0.6445134878158569,0.30796346068382263
Pilaster,27,Ignore,20288837,11,41,1121,9,54,35,883,2,40,0.013395446352660656,0.030544068664312363,0.07250482589006424,27.86993980407715,0.9375,0.6428571428571428,0.6000800132751465,0.3982899785041809
Pilaster,27,nnPU-sampled,20288837,11,41,1121,9,54,35,883,2,40,0.013395446352660656,0.030544068664312363,0.07250482589006424,27.86993980407715,0.8625,0.25757575757575757,0.9485822916030884,0.451751708984375
Pilaster,27,IPW-nnPU,20288837,11,41,1121,9,54,35,883,2,40,0.013395446352660656,0.030544068664312363,0.07250482589006424,27.86993980407715,0.8875000000000001,0.5909090909090909,0.9487805962562561,0.46312594413757324
Pilaster,27,FullPool-nnPU,20288837,11,41,1121,9,54,35,883,2,40,0.013395446352660656,0.030544068664312363,0.07250482589006424,27.86993980407715,0.8875000000000001,0.35,0.9591562151908875,0.4494142234325409
Pilaster,28,PN-sampled,20289846,11,41,1121,9,54,32,915,2,25,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,1.0,1.0,0.6614203453063965,0.31390640139579773
Pilaster,28,Ignore,20289846,11,41,1121,9,54,32,915,2,25,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,1.0,1.0,0.6095234751701355,0.3966437578201294
Pilaster,28,nnPU-sampled,20289846,11,41,1121,9,54,32,915,2,25,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.8200000000000001,0.5909090909090909,0.9537929892539978,0.5029106140136719
Pilaster,28,IPW-nnPU,20289846,11,41,1121,9,54,32,915,2,25,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.84,0.6,0.9565304517745972,0.4677591025829315
Pilaster,28,FullPool-nnPU,20289846,11,41,1121,9,54,32,915,2,25,0.013395446352660656,0.033199016004800797,0.06867890805006027,25.63263511657715,0.86,0.6111111111111112,0.9578083753585815,0.42318829894065857
Pilaster,29,PN-sampled,20290855,11,41,1121,9,54,35,936,2,20,0.013395446352660656,0.03479199483990669,0.07250482589006424,28.463727951049805,0.9,0.6666666666666666,0.6248816251754761,0.29454711079597473
Pilaster,29,Ignore,20290855,11,41,1121,9,54,35,936,2,20,0.013395446352660656,0.03479199483990669,0.07250482589006424,28.463727951049805,0.9,0.6666666666666666,0.5764033794403076,0.38843944668769836
Pilaster,29,nnPU-sampled,20290855,11,41,1121,9,54,35,936,2,20,0.013395446352660656,0.03479199483990669,0.07250482589006424,28.463727951049805,0.875,0.6428571428571428,0.9557511806488037,0.46573179960250854
Pilaster,29,IPW-nnPU,20290855,11,41,1121,9,54,35,936,2,20,0.013395446352660656,0.03479199483990669,0.07250482589006424,28.463727951049805,0.9,0.6666666666666666,0.9523438811302185,0.4514070749282837
Pilaster,29,FullPool-nnPU,20290855,11,41,1121,9,54,35,936,2,20,0.013395446352660656,0.03479199483990669,0.07250482589006424,28.463727951049805,0.9,0.6666666666666666,0.9736735820770264,0.4703693985939026
Pinnacle,0,PN-sampled,20261568,11,27,1136,9,54,25,898,2,25,0.013062209822237492,0.036545056849718094,0.06000831350684166,20.53268051147461,1.0,1.0,0.6064007878303528,0.31278926134109497
Pinnacle,0,Ignore,20261568,11,27,1136,9,54,25,898,2,25,0.013062209822237492,0.036545056849718094,0.06000831350684166,20.53268051147461,1.0,1.0,0.5713077783584595,0.3798340857028961
Pinnacle,0,nnPU-sampled,20261568,11,27,1136,9,54,25,898,2,25,0.013062209822237492,0.036545056849718094,0.06000831350684166,20.53268051147461,0.9400000000000001,0.5,0.946587085723877,0.6272157430648804
Pinnacle,0,IPW-nnPU,20261568,11,27,1136,9,54,25,898,2,25,0.013062209822237492,0.036545056849718094,0.06000831350684166,20.53268051147461,0.9600000000000001,0.75,0.9568517208099365,0.5409493446350098
Pinnacle,0,FullPool-nnPU,20261568,11,27,1136,9,54,25,898,2,25,0.013062209822237492,0.036545056849718094,0.06000831350684166,20.53268051147461,0.9199999999999999,0.6666666666666666,0.953230619430542,0.4977506995201111
Pinnacle,1,PN-sampled,20262577,11,27,1136,9,54,22,900,2,35,0.013062209822237492,0.03770681098103523,0.06000831350684166,18.23502540588379,0.9714285714285714,0.75,0.5925599932670593,0.31168773770332336
Pinnacle,1,Ignore,20262577,11,27,1136,9,54,22,900,2,35,0.013062209822237492,0.03770681098103523,0.06000831350684166,18.23502540588379,0.9714285714285714,0.75,0.548528790473938,0.3758946359157562
Pinnacle,1,nnPU-sampled,20262577,11,27,1136,9,54,22,900,2,35,0.013062209822237492,0.03770681098103523,0.06000831350684166,18.23502540588379,0.9571428571428571,0.7,0.9527852535247803,0.600054919719696
Pinnacle,1,IPW-nnPU,20262577,11,27,1136,9,54,22,900,2,35,0.013062209822237492,0.03770681098103523,0.06000831350684166,18.23502540588379,0.9857142857142857,0.8333333333333333,0.9668847322463989,0.5761789679527283
Pinnacle,1,FullPool-nnPU,20262577,11,27,1136,9,54,22,900,2,35,0.013062209822237492,0.03770681098103523,0.06000831350684166,18.23502540588379,0.9571428571428571,0.5,0.949945330619812,0.4406631886959076
Pinnacle,2,PN-sampled,20263586,11,27,1136,9,54,27,896,2,22,0.013062209822237492,0.03539159148931503,0.06000831350684166,22.489896774291992,1.0,1.0,0.6912459135055542,0.3147464096546173
Pinnacle,2,Ignore,20263586,11,27,1136,9,54,27,896,2,22,0.013062209822237492,0.03539159148931503,0.06000831350684166,22.489896774291992,1.0,1.0,0.6440603137016296,0.3829543888568878
Pinnacle,2,nnPU-sampled,20263586,11,27,1136,9,54,27,896,2,22,0.013062209822237492,0.03539159148931503,0.06000831350684166,22.489896774291992,0.9545454545454546,0.5833333333333333,0.9698113203048706,0.5841813683509827
Pinnacle,2,IPW-nnPU,20263586,11,27,1136,9,54,27,896,2,22,0.013062209822237492,0.03539159148931503,0.06000831350684166,22.489896774291992,0.9772727272727273,0.8333333333333333,0.978831946849823,0.4769580662250519
Pinnacle,2,FullPool-nnPU,20263586,11,27,1136,9,54,27,896,2,22,0.013062209822237492,0.03539159148931503,0.06000831350684166,22.489896774291992,1.0,1.0,0.980800986289978,0.4967942237854004
Pinnacle,3,PN-sampled,20264595,11,27,1136,9,54,20,914,2,30,0.013062209822237492,0.03890232369303703,0.06000831350684166,16.294042587280273,0.9500000000000001,0.5,0.5606809258460999,0.3145901560783386
Pinnacle,3,Ignore,20264595,11,27,1136,9,54,20,914,2,30,0.013062209822237492,0.03890232369303703,0.06000831350684166,16.294042587280273,0.9666666666666667,0.5833333333333333,0.531762957572937,0.37304404377937317
Pinnacle,3,nnPU-sampled,20264595,11,27,1136,9,54,20,914,2,30,0.013062209822237492,0.03890232369303703,0.06000831350684166,16.294042587280273,0.9,0.325,0.9136476516723633,0.5809427499771118
Pinnacle,3,IPW-nnPU,20264595,11,27,1136,9,54,20,914,2,30,0.013062209822237492,0.03890232369303703,0.06000831350684166,16.294042587280273,0.9166666666666667,0.41666666666666663,0.949080228805542,0.5683668255805969
Pinnacle,3,FullPool-nnPU,20264595,11,27,1136,9,54,20,914,2,30,0.013062209822237492,0.03890232369303703,0.06000831350684166,16.294042587280273,0.8500000000000001,0.25,0.9305634498596191,0.43495282530784607
Pinnacle,4,PN-sampled,20265604,11,27,1136,9,54,26,962,2,28,0.013062209822237492,0.034850604832172394,0.05424266308546066,21.832290649414062,0.9821428571428572,0.8333333333333333,0.6787999868392944,0.31058117747306824
Pinnacle,4,Ignore,20265604,11,27,1136,9,54,26,962,2,28,0.013062209822237492,0.034850604832172394,0.05424266308546066,21.832290649414062,0.9821428571428572,0.8333333333333333,0.629220187664032,0.37384361028671265
Pinnacle,4,nnPU-sampled,20265604,11,27,1136,9,54,26,962,2,28,0.013062209822237492,0.034850604832172394,0.05424266308546066,21.832290649414062,1.0,1.0,0.9773759841918945,0.5651031732559204
Pinnacle,4,IPW-nnPU,20265604,11,27,1136,9,54,26,962,2,28,0.013062209822237492,0.034850604832172394,0.05424266308546066,21.832290649414062,1.0,1.0,0.982146143913269,0.5183864831924438
Pinnacle,4,FullPool-nnPU,20265604,11,27,1136,9,54,26,962,2,28,0.013062209822237492,0.034850604832172394,0.05424266308546066,21.832290649414062,1.0,1.0,0.9807499051094055,0.4799479842185974
Pinnacle,5,PN-sampled,20266613,11,27,1136,9,54,23,987,2,34,0.013062209822237492,0.03359760344028473,0.06000831350684166,19.50464630126953,0.9705882352941176,0.5833333333333333,0.6174167394638062,0.3192242980003357
Pinnacle,5,Ignore,20266613,11,27,1136,9,54,23,987,2,34,0.013062209822237492,0.03359760344028473,0.06000831350684166,19.50464630126953,0.9705882352941176,0.5833333333333333,0.5680046081542969,0.39848610758781433
Pinnacle,5,nnPU-sampled,20266613,11,27,1136,9,54,23,987,2,34,0.013062209822237492,0.03359760344028473,0.06000831350684166,19.50464630126953,0.823529411764706,0.2159090909090909,0.9572768211364746,0.5830844044685364
Pinnacle,5,IPW-nnPU,20266613,11,27,1136,9,54,23,987,2,34,0.013062209822237492,0.03359760344028473,0.06000831350684166,19.50464630126953,0.8823529411764706,0.29166666666666663,0.9705566167831421,0.5423899292945862
Pinnacle,5,FullPool-nnPU,20266613,11,27,1136,9,54,23,987,2,34,0.013062209822237492,0.03359760344028473,0.06000831350684166,19.50464630126953,0.9558823529411764,0.5,0.9637788534164429,0.45546120405197144
Pinnacle,6,PN-sampled,20267622,11,27,1136,9,54,22,893,2,26,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.6539210677146912,0.3093026578426361
Pinnacle,6,Ignore,20267622,11,27,1136,9,54,22,893,2,26,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.6166547536849976,0.38099831342697144
Pinnacle,6,nnPU-sampled,20267622,11,27,1136,9,54,22,893,2,26,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.979374885559082,0.5211151838302612
Pinnacle,6,IPW-nnPU,20267622,11,27,1136,9,54,22,893,2,26,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.9829483032226562,0.4726806581020355
Pinnacle,6,FullPool-nnPU,20267622,11,27,1136,9,54,22,893,2,26,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.9816350340843201,0.4956834614276886
Pinnacle,7,PN-sampled,20268631,11,27,1136,9,54,21,947,2,21,0.013062209822237492,0.034309614449739456,0.05424266308546066,17.527223587036133,0.9761904761904762,0.8333333333333333,0.6307663321495056,0.3122914433479309
Pinnacle,7,Ignore,20268631,11,27,1136,9,54,21,947,2,21,0.013062209822237492,0.034309614449739456,0.05424266308546066,17.527223587036133,0.9761904761904762,0.8333333333333333,0.5884485244750977,0.380160391330719
Pinnacle,7,nnPU-sampled,20268631,11,27,1136,9,54,21,947,2,21,0.013062209822237492,0.034309614449739456,0.05424266308546066,17.527223587036133,1.0,1.0,0.9783098101615906,0.5354821085929871
Pinnacle,7,IPW-nnPU,20268631,11,27,1136,9,54,21,947,2,21,0.013062209822237492,0.034309614449739456,0.05424266308546066,17.527223587036133,1.0,1.0,0.9855527877807617,0.5188350677490234
Pinnacle,7,FullPool-nnPU,20268631,11,27,1136,9,54,21,947,2,21,0.013062209822237492,0.034309614449739456,0.05424266308546066,17.527223587036133,1.0,1.0,0.9717950820922852,0.454651802778244
Pinnacle,8,PN-sampled,20269640,11,27,1136,9,54,22,905,2,26,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.6525453925132751,0.3159635365009308
Pinnacle,8,Ignore,20269640,11,27,1136,9,54,22,905,2,26,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.6178795695304871,0.3821462392807007
Pinnacle,8,nnPU-sampled,20269640,11,27,1136,9,54,22,905,2,26,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,0.9423076923076924,0.5,0.9678002595901489,0.5234122276306152
Pinnacle,8,IPW-nnPU,20269640,11,27,1136,9,54,22,905,2,26,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,0.9807692307692308,0.8333333333333333,0.9810376167297363,0.4781033992767334
Pinnacle,8,FullPool-nnPU,20269640,11,27,1136,9,54,22,905,2,26,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9784730672836304,0.47562557458877563
Pinnacle,9,PN-sampled,20270649,11,27,1136,9,54,22,881,2,28,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.6347385048866272,0.30998286604881287
Pinnacle,9,Ignore,20270649,11,27,1136,9,54,22,881,2,28,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.5932983756065369,0.37555888295173645
Pinnacle,9,nnPU-sampled,20270649,11,27,1136,9,54,22,881,2,28,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,0.9464285714285715,0.7,0.9788498878479004,0.5611976385116577
Pinnacle,9,IPW-nnPU,20270649,11,27,1136,9,54,22,881,2,28,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.9845726490020752,0.5090977549552917
Pinnacle,9,FullPool-nnPU,20270649,11,27,1136,9,54,22,881,2,28,0.013062209822237492,0.034850604832172394,0.06000831350684166,18.174591064453125,1.0,1.0,0.9774911403656006,0.5303895473480225
Pinnacle,10,PN-sampled,20271658,11,27,1136,9,54,22,905,2,36,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.6611192226409912,0.317571222782135
Pinnacle,10,Ignore,20271658,11,27,1136,9,54,22,905,2,36,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.6271277070045471,0.38237816095352173
Pinnacle,10,nnPU-sampled,20271658,11,27,1136,9,54,22,905,2,36,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9678002595901489,0.5234122276306152
Pinnacle,10,IPW-nnPU,20271658,11,27,1136,9,54,22,905,2,36,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9810376167297363,0.4781033992767334
Pinnacle,10,FullPool-nnPU,20271658,11,27,1136,9,54,22,905,2,36,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9784730672836304,0.47562557458877563
Pinnacle,11,PN-sampled,20272667,11,27,1136,9,54,17,909,2,32,0.017454003915190697,0.03886856511235237,0.06000831350684166,14.592829704284668,0.96875,0.75,0.6187511086463928,0.32889506220817566
Pinnacle,11,Ignore,20272667,11,27,1136,9,54,17,909,2,32,0.017454003915190697,0.03886856511235237,0.06000831350684166,14.592829704284668,0.984375,0.8333333333333333,0.591109573841095,0.38170433044433594
Pinnacle,11,nnPU-sampled,20272667,11,27,1136,9,54,17,909,2,32,0.017454003915190697,0.03886856511235237,0.06000831350684166,14.592829704284668,0.921875,0.3666666666666667,0.9544658660888672,0.5586084127426147
Pinnacle,11,IPW-nnPU,20272667,11,27,1136,9,54,17,909,2,32,0.017454003915190697,0.03886856511235237,0.06000831350684166,14.592829704284668,0.96875,0.75,0.970816969871521,0.5047643780708313
Pinnacle,11,FullPool-nnPU,20272667,11,27,1136,9,54,17,909,2,32,0.017454003915190697,0.03886856511235237,0.06000831350684166,14.592829704284668,0.96875,0.75,0.9608979225158691,0.4515190124511719
Pinnacle,12,PN-sampled,20273676,11,27,1136,9,54,22,905,2,24,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.6594608426094055,0.31628650426864624
Pinnacle,12,Ignore,20273676,11,27,1136,9,54,22,905,2,24,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.6264102458953857,0.3817557096481323
Pinnacle,12,nnPU-sampled,20273676,11,27,1136,9,54,22,905,2,24,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9678002595901489,0.5234122276306152
Pinnacle,12,IPW-nnPU,20273676,11,27,1136,9,54,22,905,2,24,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9810376167297363,0.4781033992767334
Pinnacle,12,FullPool-nnPU,20273676,11,27,1136,9,54,22,905,2,24,0.015030327253043652,0.03596832603216171,0.06000831350684166,18.695024490356445,1.0,1.0,0.9784730672836304,0.47562557458877563
Pinnacle,13,PN-sampled,20274685,11,27,1136,9,54,24,1005,2,38,0.013062209822237492,0.03395360708236694,0.05424266308546066,20.259607315063477,0.8947368421052632,0.26666666666666666,0.6328285932540894,0.32796093821525574
Pinnacle,13,Ignore,20274685,11,27,1136,9,54,24,1005,2,38,0.013062209822237492,0.03395360708236694,0.05424266308546066,20.259607315063477,0.8947368421052632,0.26666666666666666,0.5815637111663818,0.3973676860332489
