label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score
Buttress,15,Ignore,20276753,10,31,986,8,48,25,785,2,40,0.01644301973283291,0.036683421581983566,0.09419809281826019,20.49131965637207,0.2375,0.046536796536796536,0.3422063887119293,0.4445222020149231
Buttress,15,nnPU-sampled,20276753,10,31,986,8,48,25,785,2,40,0.01644301973283291,0.036683421581983566,0.09419809281826019,20.49131965637207,0.2625,0.04772727272727273,0.6505998969078064,0.3077471852302551
Buttress,15,IPW-nnPU,20276753,10,31,986,8,48,25,785,2,40,0.01644301973283291,0.036683421581983566,0.09419809281826019,20.49131965637207,0.16250000000000003,0.04163162321278385,0.5845500230789185,0.4593404531478882
Buttress,15,FullPool-nnPU,20276753,10,31,986,8,48,25,785,2,40,0.01644301973283291,0.036683421581983566,0.09419809281826019,20.49131965637207,0.21250000000000002,0.04439024390243902,0.6244488954544067,0.4336526095867157
Buttress,16,PN-sampled,20277762,10,31,986,8,48,25,776,2,38,0.01644301973283291,0.03843817487359047,0.09419809281826019,20.038936614990234,0.9210526315789473,0.39285714285714285,0.5179895162582397,0.4090282917022705
Buttress,16,Ignore,20277762,10,31,986,8,48,25,776,2,38,0.01644301973283291,0.03843817487359047,0.09419809281826019,20.038936614990234,0.9736842105263158,0.5833333333333333,0.5082792043685913,0.4771222770214081
Buttress,16,nnPU-sampled,20277762,10,31,986,8,48,25,776,2,38,0.01644301973283291,0.03843817487359047,0.09419809281826019,20.038936614990234,0.7894736842105263,0.1534090909090909,0.9645299911499023,0.43481847643852234
Buttress,16,IPW-nnPU,20277762,10,31,986,8,48,25,776,2,38,0.01644301973283291,0.03843817487359047,0.09419809281826019,20.038936614990234,0.8026315789473685,0.1625,0.9494876861572266,0.4430483281612396
Buttress,16,FullPool-nnPU,20277762,10,31,986,8,48,25,776,2,38,0.01644301973283291,0.03843817487359047,0.09419809281826019,20.038936614990234,0.8026315789473684,0.5588235294117647,0.951935350894928,0.43229925632476807
Buttress,17,PN-sampled,20278771,10,31,986,8,48,26,826,2,32,0.01644301973283291,0.03623960167169571,0.09419809281826019,21.426773071289062,0.5,0.5294117647058824,0.4506314992904663,0.3706502616405487
Buttress,17,Ignore,20278771,10,31,986,8,48,26,826,2,32,0.01644301973283291,0.03623960167169571,0.09419809281826019,21.426773071289062,0.5,0.5294117647058824,0.44485580921173096,0.4508174955844879
Buttress,17,nnPU-sampled,20278771,10,31,986,8,48,26,826,2,32,0.01644301973283291,0.03623960167169571,0.09419809281826019,21.426773071289062,0.59375,0.5357142857142857,0.87382972240448,0.37734219431877136
Buttress,17,IPW-nnPU,20278771,10,31,986,8,48,26,826,2,32,0.01644301973283291,0.03623960167169571,0.09419809281826019,21.426773071289062,0.5,0.2803030303030303,0.7593032121658325,0.391605406999588
Buttress,17,FullPool-nnPU,20278771,10,31,986,8,48,26,826,2,32,0.01644301973283291,0.03623960167169571,0.09419809281826019,21.426773071289062,0.5,0.2803030303030303,0.7513007521629333,0.4183557331562042
Buttress,18,PN-sampled,20279780,10,31,986,8,48,26,823,2,27,0.01644301973283291,0.03853724151849747,0.09419809281826019,20.976184844970703,0.5925925925925926,0.5416666666666666,0.46264225244522095,0.370297908782959
Buttress,18,Ignore,20279780,10,31,986,8,48,26,823,2,27,0.01644301973283291,0.03853724151849747,0.09419809281826019,20.976184844970703,0.8518518518518519,0.6,0.5015832781791687,0.44423484802246094
Buttress,18,nnPU-sampled,20279780,10,31,986,8,48,26,823,2,27,0.01644301973283291,0.03853724151849747,0.09419809281826019,20.976184844970703,0.5,0.2857142857142857,0.6550096869468689,0.4259997308254242
Buttress,18,IPW-nnPU,20279780,10,31,986,8,48,26,823,2,27,0.01644301973283291,0.03853724151849747,0.09419809281826019,20.976184844970703,0.5555555555555556,0.29,0.8379724621772766,0.4288986027240753
Buttress,18,FullPool-nnPU,20279780,10,31,986,8,48,26,823,2,27,0.01644301973283291,0.03853724151849747,0.09419809281826019,20.976184844970703,0.6111111111111112,0.5434782608695652,0.8633239269256592,0.4143344461917877
Buttress,19,PN-sampled,20280789,10,31,986,8,48,24,735,2,30,0.01644301973283291,0.03941462188959122,0.09419809281826019,19.1682186126709,0.8666666666666666,0.3611111111111111,0.49931392073631287,0.4154481291770935
Buttress,19,Ignore,20280789,10,31,986,8,48,24,735,2,30,0.01644301973283291,0.03941462188959122,0.09419809281826019,19.1682186126709,0.8333333333333333,0.2361111111111111,0.5033473372459412,0.4876967668533325
Buttress,19,nnPU-sampled,20280789,10,31,986,8,48,24,735,2,30,0.01644301973283291,0.03941462188959122,0.09419809281826019,19.1682186126709,0.8833333333333333,0.29166666666666663,0.9499737024307251,0.42876407504081726
Buttress,19,IPW-nnPU,20280789,10,31,986,8,48,24,735,2,30,0.01644301973283291,0.03941462188959122,0.09419809281826019,19.1682186126709,0.7833333333333334,0.20833333333333331,0.9618347883224487,0.5102216601371765
Buttress,19,FullPool-nnPU,20280789,10,31,986,8,48,24,735,2,30,0.01644301973283291,0.03941462188959122,0.09419809281826019,19.1682186126709,0.7,0.1625,0.9500278830528259,0.454782098531723
Buttress,20,PN-sampled,20281798,10,31,986,8,48,27,748,2,31,0.01644301973283291,0.036683421581983566,0.09419809281826019,21.549671173095703,0.967741935483871,0.5833333333333333,0.5186947584152222,0.41029831767082214
Buttress,20,Ignore,20281798,10,31,986,8,48,27,748,2,31,0.01644301973283291,0.036683421581983566,0.09419809281826019,21.549671173095703,0.9516129032258065,0.5,0.5068614482879639,0.4802241921424866
Buttress,20,nnPU-sampled,20281798,10,31,986,8,48,27,748,2,31,0.01644301973283291,0.036683421581983566,0.09419809281826019,21.549671173095703,0.7419354838709677,0.1534090909090909,0.9529853463172913,0.46919485926628113
Buttress,20,IPW-nnPU,20281798,10,31,986,8,48,27,748,2,31,0.01644301973283291,0.036683421581983566,0.09419809281826019,21.549671173095703,0.8548387096774193,0.25,0.9679430723190308,0.5029438734054565
Buttress,20,FullPool-nnPU,20281798,10,31,986,8,48,27,748,2,31,0.01644301973283291,0.036683421581983566,0.09419809281826019,21.549671173095703,0.6935483870967741,0.14583333333333331,0.926023006439209,0.41657301783561707
Buttress,21,PN-sampled,20282807,10,31,986,8,48,23,754,2,33,0.01644301973283291,0.03843817487359047,0.09419809281826019,18.348142623901367,0.8787878787878787,0.29166666666666663,0.5166564583778381,0.4137946367263794
Buttress,21,Ignore,20282807,10,31,986,8,48,23,754,2,33,0.01644301973283291,0.03843817487359047,0.09419809281826019,18.348142623901367,0.8787878787878788,0.26785714285714285,0.5191371440887451,0.485526978969574
Buttress,21,nnPU-sampled,20282807,10,31,986,8,48,23,754,2,33,0.01644301973283291,0.03843817487359047,0.09419809281826019,18.348142623901367,0.7727272727272727,0.16233766233766234,0.9498167037963867,0.44097232818603516
Buttress,21,IPW-nnPU,20282807,10,31,986,8,48,23,754,2,33,0.01644301973283291,0.03843817487359047,0.09419809281826019,18.348142623901367,0.7575757575757576,0.19166666666666665,0.9612831473350525,0.4990363121032715
Buttress,21,FullPool-nnPU,20282807,10,31,986,8,48,23,754,2,33,0.01644301973283291,0.03843817487359047,0.09419809281826019,18.348142623901367,0.8333333333333333,0.2111111111111111,0.9667094945907593,0.443667471408844
Buttress,22,PN-sampled,20283816,10,31,986,8,48,23,822,2,25,0.016529105603694916,0.036683421581983566,0.09419809281826019,18.60234260559082,0.6599999999999999,0.5526315789473684,0.48407572507858276,0.3919408917427063
Buttress,22,Ignore,20283816,10,31,986,8,48,23,822,2,25,0.016529105603694916,0.036683421581983566,0.09419809281826019,18.60234260559082,0.9600000000000001,0.75,0.5161519050598145,0.46696653962135315
Buttress,22,nnPU-sampled,20283816,10,31,986,8,48,23,822,2,25,0.016529105603694916,0.036683421581983566,0.09419809281826019,18.60234260559082,0.5,0.537037037037037,0.7016854882240295,0.4790329337120056
Buttress,22,IPW-nnPU,20283816,10,31,986,8,48,23,822,2,25,0.016529105603694916,0.036683421581983566,0.09419809281826019,18.60234260559082,0.52,0.5384615384615384,0.8706618547439575,0.5149521231651306
Buttress,22,FullPool-nnPU,20283816,10,31,986,8,48,23,822,2,25,0.016529105603694916,0.036683421581983566,0.09419809281826019,18.60234260559082,0.64,0.55,0.8927963972091675,0.4634118676185608
Buttress,23,PN-sampled,20284825,10,31,986,8,48,24,761,2,31,0.01644301973283291,0.03711698204278946,0.09419809281826019,18.940303802490234,0.8870967741935484,0.29166666666666663,0.5073851346969604,0.41459375619888306
Buttress,23,Ignore,20284825,10,31,986,8,48,24,761,2,31,0.01644301973283291,0.03711698204278946,0.09419809281826019,18.940303802490234,0.8548387096774194,0.24285714285714285,0.5040653944015503,0.4882359206676483
Buttress,23,nnPU-sampled,20284825,10,31,986,8,48,24,761,2,31,0.01644301973283291,0.03711698204278946,0.09419809281826019,18.940303802490234,0.8387096774193549,0.22619047619047616,0.9614848494529724,0.47549986839294434
Buttress,23,IPW-nnPU,20284825,10,31,986,8,48,24,761,2,31,0.01644301973283291,0.03711698204278946,0.09419809281826019,18.940303802490234,0.8709677419354839,0.26666666666666666,0.9769324064254761,0.5486981272697449
Buttress,23,FullPool-nnPU,20284825,10,31,986,8,48,24,761,2,31,0.01644301973283291,0.03711698204278946,0.09419809281826019,18.940303802490234,0.6774193548387097,0.12698412698412698,0.9249963760375977,0.4148097634315491
Buttress,24,PN-sampled,20285834,10,31,986,8,48,25,836,2,32,0.01644301973283291,0.03579578548669815,0.07903637737035751,20.82731056213379,0.5,0.15725806451612903,0.4174729585647583,0.36072975397109985
Buttress,24,Ignore,20285834,10,31,986,8,48,25,836,2,32,0.01644301973283291,0.03579578548669815,0.07903637737035751,20.82731056213379,0.453125,0.15441176470588236,0.43757164478302,0.4351680278778076
Buttress,24,nnPU-sampled,20285834,10,31,986,8,48,25,836,2,32,0.01644301973283291,0.03579578548669815,0.07903637737035751,20.82731056213379,0.25,0.05745341614906832,0.721914529800415,0.32425159215927124
Buttress,24,IPW-nnPU,20285834,10,31,986,8,48,25,836,2,32,0.01644301973283291,0.03579578548669815,0.07903637737035751,20.82731056213379,0.421875,0.11274509803921567,0.8196426033973694,0.4918799102306366
Buttress,24,FullPool-nnPU,20285834,10,31,986,8,48,25,836,2,32,0.01644301973283291,0.03579578548669815,0.07903637737035751,20.82731056213379,0.40625,0.10084033613445378,0.7912763357162476,0.46054309606552124
Buttress,25,PN-sampled,20286843,10,31,986,8,48,21,768,2,46,0.016746528446674347,0.03843817487359047,0.09419809281826019,17.144424438476562,0.9456521739130435,0.6428571428571428,0.5316145420074463,0.4146231412887573
Buttress,25,Ignore,20286843,10,31,986,8,48,21,768,2,46,0.016746528446674347,0.03843817487359047,0.09419809281826019,17.144424438476562,0.9239130434782609,0.375,0.5273329615592957,0.47921714186668396
Buttress,25,nnPU-sampled,20286843,10,31,986,8,48,21,768,2,46,0.016746528446674347,0.03843817487359047,0.09419809281826019,17.144424438476562,0.8695652173913043,0.5714285714285714,0.9660084247589111,0.442145973443985
Buttress,25,IPW-nnPU,20286843,10,31,986,8,48,21,768,2,46,0.016746528446674347,0.03843817487359047,0.09419809281826019,17.144424438476562,0.7934782608695652,0.5476190476190477,0.9529403448104858,0.4462646543979645
