label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score
Buttress,2,FullPool-nnPU,20263636,10,31,986,8,48,23,769,2,32,0.016248682513833046,0.04577947035431862,0.0698348805308342,18.744396209716797,0.875,0.3611111111111111,0.9722696542739868,0.43060556054115295
Buttress,3,PN-sampled,20264645,10,31,986,8,48,28,776,2,26,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.9230769230769231,0.6666666666666666,0.5368579626083374,0.40915635228157043
Buttress,3,Ignore,20264645,10,31,986,8,48,28,776,2,26,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,1.0,1.0,0.5159146189689636,0.48291683197021484
Buttress,3,nnPU-sampled,20264645,10,31,986,8,48,28,776,2,26,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.6346153846153846,0.21929824561403508,0.9386937618255615,0.5103673934936523
Buttress,3,IPW-nnPU,20264645,10,31,986,8,48,28,776,2,26,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.9038461538461539,0.6428571428571428,0.9624020457267761,0.47026997804641724
Buttress,3,FullPool-nnPU,20264645,10,31,986,8,48,28,776,2,26,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.7884615384615384,0.5769230769230769,0.951935350894928,0.43229925632476807
Buttress,4,PN-sampled,20265654,10,31,986,8,48,23,779,2,40,0.01470702514052391,0.04577947035431862,0.0698348805308342,18.00957489013672,0.725,0.17261904761904762,0.5017553567886353,0.4086598753929138
Buttress,4,Ignore,20265654,10,31,986,8,48,23,779,2,40,0.01470702514052391,0.04577947035431862,0.0698348805308342,18.00957489013672,0.9624999999999999,0.5,0.5125669240951538,0.4655742943286896
Buttress,4,nnPU-sampled,20265654,10,31,986,8,48,23,779,2,40,0.01470702514052391,0.04577947035431862,0.0698348805308342,18.00957489013672,0.6,0.2803030303030303,0.9024749398231506,0.5194330215454102
Buttress,4,IPW-nnPU,20265654,10,31,986,8,48,23,779,2,40,0.01470702514052391,0.04577947035431862,0.0698348805308342,18.00957489013672,0.6125,0.28125,0.9183353185653687,0.4561154842376709
Buttress,4,FullPool-nnPU,20265654,10,31,986,8,48,23,779,2,40,0.01470702514052391,0.04577947035431862,0.0698348805308342,18.00957489013672,0.5874999999999999,0.10591133004926108,0.9345884323120117,0.4230341911315918
Buttress,5,PN-sampled,20266663,10,31,986,8,48,27,839,2,36,0.014640267938375473,0.036723025143146515,0.06730860471725464,21.87888526916504,0.33333333333333337,0.06111111111111111,0.38238364458084106,0.3549566864967346
Buttress,5,Ignore,20266663,10,31,986,8,48,27,839,2,36,0.014640267938375473,0.036723025143146515,0.06730860471725464,21.87888526916504,0.4861111111111111,0.2763157894736842,0.4235089123249054,0.43589162826538086
Buttress,5,nnPU-sampled,20266663,10,31,986,8,48,27,839,2,36,0.014640267938375473,0.036723025143146515,0.06730860471725464,21.87888526916504,0.22222222222222227,0.0494047619047619,0.7206900715827942,0.48159059882164
Buttress,5,IPW-nnPU,20266663,10,31,986,8,48,27,839,2,36,0.014640267938375473,0.036723025143146515,0.06730860471725464,21.87888526916504,0.09722222222222221,0.043402777777777776,0.6864831447601318,0.41572514176368713
Buttress,5,FullPool-nnPU,20266663,10,31,986,8,48,27,839,2,36,0.014640267938375473,0.036723025143146515,0.06730860471725464,21.87888526916504,0.19444444444444442,0.04805491990846682,0.7351665496826172,0.4319296181201935
Buttress,6,PN-sampled,20267672,10,31,986,8,48,19,794,2,37,0.014640267938375473,0.035367634147405624,0.0698348805308342,14.86555004119873,0.9864864864864865,0.8333333333333333,0.552365779876709,0.424127995967865
Buttress,6,Ignore,20267672,10,31,986,8,48,19,794,2,37,0.014640267938375473,0.035367634147405624,0.0698348805308342,14.86555004119873,0.9594594594594594,0.5,0.5298820734024048,0.48087817430496216
Buttress,6,nnPU-sampled,20267672,10,31,986,8,48,19,794,2,37,0.014640267938375473,0.035367634147405624,0.0698348805308342,14.86555004119873,0.972972972972973,0.75,0.9722743034362793,0.43690407276153564
Buttress,6,IPW-nnPU,20267672,10,31,986,8,48,19,794,2,37,0.014640267938375473,0.035367634147405624,0.0698348805308342,14.86555004119873,1.0,1.0,0.9846725463867188,0.5003142356872559
Buttress,6,FullPool-nnPU,20267672,10,31,986,8,48,19,794,2,37,0.014640267938375473,0.035367634147405624,0.0698348805308342,14.86555004119873,0.9189189189189189,0.625,0.9605676531791687,0.38427281379699707
Buttress,7,PN-sampled,20268681,10,31,986,8,48,21,808,2,38,0.014640267938375473,0.036723025143146515,0.0698348805308342,16.166061401367188,0.7105263157894737,0.2934782608695652,0.48890793323516846,0.3960101306438446
Buttress,7,Ignore,20268681,10,31,986,8,48,21,808,2,38,0.014640267938375473,0.036723025143146515,0.0698348805308342,16.166061401367188,0.8947368421052632,0.26666666666666666,0.516105055809021,0.47007426619529724
Buttress,7,nnPU-sampled,20268681,10,31,986,8,48,21,808,2,38,0.014640267938375473,0.036723025143146515,0.0698348805308342,16.166061401367188,0.4868421052631579,0.12702702702702703,0.7145637273788452,0.44312286376953125
Buttress,7,IPW-nnPU,20268681,10,31,986,8,48,21,808,2,38,0.014640267938375473,0.036723025143146515,0.0698348805308342,16.166061401367188,0.618421052631579,0.2011494252873563,0.8883346319198608,0.4385649561882019
Buttress,7,FullPool-nnPU,20268681,10,31,986,8,48,21,808,2,38,0.014640267938375473,0.036723025143146515,0.0698348805308342,16.166061401367188,0.5,0.08680555555555555,0.8782751560211182,0.46834224462509155
Buttress,8,PN-sampled,20269690,10,31,986,8,48,19,811,2,26,0.014640267938375473,0.035367634147405624,0.06730860471725464,15.042984962463379,0.46153846153846156,0.20238095238095238,0.4145604968070984,0.3930646777153015
Buttress,8,Ignore,20269690,10,31,986,8,48,19,811,2,26,0.014640267938375473,0.035367634147405624,0.06730860471725464,15.042984962463379,0.4423076923076923,0.1607142857142857,0.4147712290287018,0.46437233686447144
Buttress,8,nnPU-sampled,20269690,10,31,986,8,48,19,811,2,26,0.014640267938375473,0.035367634147405624,0.06730860471725464,15.042984962463379,0.5384615384615384,0.5384615384615384,0.8332683444023132,0.422233909368515
Buttress,8,IPW-nnPU,20269690,10,31,986,8,48,19,811,2,26,0.014640267938375473,0.035367634147405624,0.06730860471725464,15.042984962463379,0.4807692307692308,0.2857142857142857,0.7728111147880554,0.5071033239364624
Buttress,8,FullPool-nnPU,20269690,10,31,986,8,48,19,811,2,26,0.014640267938375473,0.035367634147405624,0.06730860471725464,15.042984962463379,0.5,0.20512820512820512,0.7744712829589844,0.4336085021495819
Buttress,9,PN-sampled,20270699,10,31,986,8,48,26,792,2,38,0.014640267938375473,0.04428026080131531,0.0698348805308342,20.026819229125977,0.7763157894736842,0.1875,0.4954904019832611,0.40526682138442993
Buttress,9,Ignore,20270699,10,31,986,8,48,26,792,2,38,0.014640267938375473,0.04428026080131531,0.0698348805308342,20.026819229125977,0.9342105263157895,0.3666666666666667,0.5207246541976929,0.48089128732681274
Buttress,9,nnPU-sampled,20270699,10,31,986,8,48,26,792,2,38,0.014640267938375473,0.04428026080131531,0.0698348805308342,20.026819229125977,0.3157894736842105,0.05298913043478261,0.8047642707824707,0.5219694375991821
Buttress,9,IPW-nnPU,20270699,10,31,986,8,48,26,792,2,38,0.014640267938375473,0.04428026080131531,0.0698348805308342,20.026819229125977,0.48684210526315785,0.07142857142857142,0.9020779132843018,0.5077611804008484
Buttress,9,FullPool-nnPU,20270699,10,31,986,8,48,26,792,2,38,0.014640267938375473,0.04428026080131531,0.0698348805308342,20.026819229125977,0.6447368421052632,0.14,0.9294142723083496,0.45059096813201904
Buttress,10,PN-sampled,20271708,10,31,986,8,48,22,761,2,29,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8620689655172413,0.26785714285714285,0.5306978225708008,0.4170812964439392
Buttress,10,Ignore,20271708,10,31,986,8,48,22,761,2,29,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8793103448275862,0.29166666666666663,0.5107879638671875,0.4744822382926941
Buttress,10,nnPU-sampled,20271708,10,31,986,8,48,22,761,2,29,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.810344827586207,0.20833333333333331,0.9504002928733826,0.45517265796661377
Buttress,10,IPW-nnPU,20271708,10,31,986,8,48,22,761,2,29,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8793103448275862,0.30952380952380953,0.9801493883132935,0.5747156739234924
Buttress,10,FullPool-nnPU,20271708,10,31,986,8,48,22,761,2,29,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.6551724137931035,0.12698412698412698,0.9249963760375977,0.4148097634315491
Buttress,11,PN-sampled,20272717,10,31,986,8,48,23,768,2,29,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,1.0,1.0,0.5269596576690674,0.42348846793174744
Buttress,11,Ignore,20272717,10,31,986,8,48,23,768,2,29,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9310344827586207,0.6666666666666666,0.5121315717697144,0.48339465260505676
Buttress,11,nnPU-sampled,20272717,10,31,986,8,48,23,768,2,29,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9827586206896552,0.8333333333333333,0.9792428612709045,0.4863722622394562
Buttress,11,IPW-nnPU,20272717,10,31,986,8,48,23,768,2,29,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9655172413793103,0.75,0.9720845222473145,0.4449453353881836
Buttress,11,FullPool-nnPU,20272717,10,31,986,8,48,23,768,2,29,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9310344827586207,0.6666666666666666,0.97773277759552,0.4325321912765503
Buttress,12,PN-sampled,20273726,10,31,986,8,48,26,783,2,34,0.014640267938375473,0.038100287318229675,0.0698348805308342,20.679887771606445,0.9558823529411764,0.7,0.5508049726486206,0.42022112011909485
Buttress,12,Ignore,20273726,10,31,986,8,48,26,783,2,34,0.014640267938375473,0.038100287318229675,0.0698348805308342,20.679887771606445,0.9264705882352942,0.3666666666666667,0.5330921411514282,0.4798082113265991
Buttress,12,nnPU-sampled,20273726,10,31,986,8,48,26,783,2,34,0.014640267938375473,0.038100287318229675,0.0698348805308342,20.679887771606445,0.8823529411764706,0.6,0.9694340229034424,0.5338461995124817
Buttress,12,IPW-nnPU,20273726,10,31,986,8,48,26,783,2,34,0.014640267938375473,0.038100287318229675,0.0698348805308342,20.679887771606445,0.8823529411764706,0.6,0.9752846956253052,0.5293743014335632
Buttress,12,FullPool-nnPU,20273726,10,31,986,8,48,26,783,2,34,0.014640267938375473,0.038100287318229675,0.0698348805308342,20.679887771606445,0.9411764705882353,0.6666666666666666,0.9842231869697571,0.4700011909008026
Buttress,13,PN-sampled,20274735,10,31,986,8,48,17,754,2,36,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.7361111111111112,0.18055555555555555,0.5160737633705139,0.42246773838996887
Buttress,13,Ignore,20274735,10,31,986,8,48,17,754,2,36,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.7916666666666666,0.16666666666666666,0.5139464139938354,0.47591838240623474
Buttress,13,nnPU-sampled,20274735,10,31,986,8,48,17,754,2,36,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.7777777777777779,0.17142857142857143,0.9623786211013794,0.5084024667739868
Buttress,13,IPW-nnPU,20274735,10,31,986,8,48,17,754,2,36,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.7083333333333333,0.5434782608695652,0.9607564210891724,0.49945318698883057
Buttress,13,FullPool-nnPU,20274735,10,31,986,8,48,17,754,2,36,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.8333333333333334,0.19642857142857142,0.9667094945907593,0.443667471408844
Buttress,14,PN-sampled,20275744,10,31,986,8,48,25,826,2,26,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.5357142857142857,0.44892287254333496,0.3782763183116913
Buttress,14,Ignore,20275744,10,31,986,8,48,25,826,2,26,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.46153846153846156,0.20238095238095238,0.42777156829833984,0.4587782621383667
Buttress,14,nnPU-sampled,20275744,10,31,986,8,48,25,826,2,26,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5961538461538461,0.5434782608695652,0.8868393301963806,0.4728522002696991
Buttress,14,IPW-nnPU,20275744,10,31,986,8,48,25,826,2,26,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.5357142857142857,0.8244333267211914,0.45050308108329773
Buttress,14,FullPool-nnPU,20275744,10,31,986,8,48,25,826,2,26,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.28703703703703703,0.7513007521629333,0.4183557331562042
Buttress,15,PN-sampled,20276753,10,31,986,8,48,23,785,2,40,0.01470702514052391,0.04061412438750267,0.06730860471725464,18.75038719177246,0.25,0.047619047619047616,0.3344326913356781,0.373447984457016
Buttress,15,Ignore,20276753,10,31,986,8,48,23,785,2,40,0.01470702514052391,0.04061412438750267,0.06730860471725464,18.75038719177246,0.2375,0.046536796536796536,0.3422063887119293,0.4445222020149231
Buttress,15,nnPU-sampled,20276753,10,31,986,8,48,23,785,2,40,0.01470702514052391,0.04061412438750267,0.06730860471725464,18.75038719177246,0.525,0.15202702702702703,0.8715112209320068,0.4786011576652527
Buttress,15,IPW-nnPU,20276753,10,31,986,8,48,23,785,2,40,0.01470702514052391,0.04061412438750267,0.06730860471725464,18.75038719177246,0.2875,0.050706033376123234,0.7204734683036804,0.4182093143463135
Buttress,15,FullPool-nnPU,20276753,10,31,986,8,48,23,785,2,40,0.01470702514052391,0.04061412438750267,0.06730860471725464,18.75038719177246,0.21250000000000002,0.04439024390243902,0.6244488954544067,0.4336526095867157
Buttress,16,PN-sampled,20277762,10,31,986,8,48,28,776,2,38,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.8947368421052632,0.3611111111111111,0.5301626920700073,0.40736451745033264
Buttress,16,Ignore,20277762,10,31,986,8,48,28,776,2,38,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.9736842105263158,0.5833333333333333,0.5082792043685913,0.4771222770214081
Buttress,16,nnPU-sampled,20277762,10,31,986,8,48,28,776,2,38,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.6710526315789473,0.537037037037037,0.9386937618255615,0.5103673934936523
Buttress,16,IPW-nnPU,20277762,10,31,986,8,48,28,776,2,38,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.868421052631579,0.5833333333333334,0.9624020457267761,0.47026997804641724
Buttress,16,FullPool-nnPU,20277762,10,31,986,8,48,28,776,2,38,0.014640267938375473,0.042013220489025116,0.0698348805308342,21.878742218017578,0.8026315789473684,0.5588235294117647,0.951935350894928,0.43229925632476807
Buttress,17,PN-sampled,20278771,10,31,986,8,48,25,826,2,32,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.5294117647058824,0.4665355682373047,0.3757566511631012
Buttress,17,Ignore,20278771,10,31,986,8,48,25,826,2,32,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.5294117647058824,0.44485580921173096,0.4508174955844879
Buttress,17,nnPU-sampled,20278771,10,31,986,8,48,25,826,2,32,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.578125,0.5344827586206896,0.8868393301963806,0.4728522002696991
Buttress,17,IPW-nnPU,20278771,10,31,986,8,48,25,826,2,32,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.5294117647058824,0.8244333267211914,0.45050308108329773
Buttress,17,FullPool-nnPU,20278771,10,31,986,8,48,25,826,2,32,0.014640267938375473,0.04061412438750267,0.06730860471725464,20.001914978027344,0.5,0.2803030303030303,0.7513007521629333,0.4183557331562042
Buttress,18,PN-sampled,20279780,10,31,986,8,48,27,823,2,27,0.014640267938375473,0.04124538600444794,0.0698348805308342,21.24666404724121,0.6111111111111112,0.5434782608695652,0.47539252042770386,0.3723889887332916
Buttress,18,Ignore,20279780,10,31,986,8,48,27,823,2,27,0.014640267938375473,0.04124538600444794,0.0698348805308342,21.24666404724121,0.8518518518518519,0.6,0.5015832781791687,0.44423484802246094
Buttress,18,nnPU-sampled,20279780,10,31,986,8,48,27,823,2,27,0.014640267938375473,0.04124538600444794,0.0698348805308342,21.24666404724121,0.5185185185185185,0.28703703703703703,0.6829029321670532,0.49079903960227966
Buttress,18,IPW-nnPU,20279780,10,31,986,8,48,27,823,2,27,0.014640267938375473,0.04124538600444794,0.0698348805308342,21.24666404724121,0.537037037037037,0.537037037037037,0.7555408477783203,0.40461161732673645
Buttress,18,FullPool-nnPU,20279780,10,31,986,8,48,27,823,2,27,0.014640267938375473,0.04124538600444794,0.0698348805308342,21.24666404724121,0.6111111111111112,0.5434782608695652,0.8633239269256592,0.4143344461917877
Buttress,19,PN-sampled,20280789,10,31,986,8,48,26,735,2,30,0.01470702514052391,0.042013220489025116,0.0698348805308342,20.731721878051758,0.8333333333333334,0.22619047619047616,0.5033518671989441,0.41583412885665894
Buttress,19,Ignore,20280789,10,31,986,8,48,26,735,2,30,0.01470702514052391,0.042013220489025116,0.0698348805308342,20.731721878051758,0.8333333333333333,0.2361111111111111,0.5033473372459412,0.4876967668533325
Buttress,19,nnPU-sampled,20280789,10,31,986,8,48,26,735,2,30,0.01470702514052391,0.042013220489025116,0.0698348805308342,20.731721878051758,0.6333333333333333,0.5416666666666666,0.9454711675643921,0.5220981240272522
Buttress,19,IPW-nnPU,20280789,10,31,986,8,48,26,735,2,30,0.01470702514052391,0.042013220489025116,0.0698348805308342,20.731721878051758,0.6833333333333333,0.5476190476190477,0.8978046774864197,0.4129112660884857
Buttress,19,FullPool-nnPU,20280789,10,31,986,8,48,26,735,2,30,0.01470702514052391,0.042013220489025116,0.0698348805308342,20.731721878051758,0.7,0.1625,0.9500278830528259,0.454782098531723
Buttress,20,PN-sampled,20281798,10,31,986,8,48,29,748,2,31,0.014640267938375473,0.04124538600444794,0.0698348805308342,22.62841796875,0.967741935483871,0.5833333333333333,0.5170583128929138,0.411602646112442
Buttress,20,Ignore,20281798,10,31,986,8,48,29,748,2,31,0.014640267938375473,0.04124538600444794,0.0698348805308342,22.62841796875,0.9516129032258065,0.5,0.5068614482879639,0.4802241921424866
Buttress,20,nnPU-sampled,20281798,10,31,986,8,48,29,748,2,31,0.014640267938375473,0.04124538600444794,0.0698348805308342,22.62841796875,0.41935483870967744,0.0748663101604278,0.9065675139427185,0.5092527866363525
Buttress,20,IPW-nnPU,20281798,10,31,986,8,48,29,748,2,31,0.014640267938375473,0.04124538600444794,0.0698348805308342,22.62841796875,0.5806451612903225,0.11011904761904762,0.8911364674568176,0.4715675711631775
Buttress,20,FullPool-nnPU,20281798,10,31,986,8,48,29,748,2,31,0.014640267938375473,0.04124538600444794,0.0698348805308342,22.62841796875,0.6935483870967741,0.14583333333333331,0.926023006439209,0.41657301783561707
Buttress,21,PN-sampled,20282807,10,31,986,8,48,17,754,2,33,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.8787878787878788,0.3611111111111111,0.520553469657898,0.4286591410636902
Buttress,21,Ignore,20282807,10,31,986,8,48,17,754,2,33,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.8787878787878788,0.26785714285714285,0.5191371440887451,0.485526978969574
Buttress,21,nnPU-sampled,20282807,10,31,986,8,48,17,754,2,33,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.8636363636363636,0.35,0.9623786211013794,0.5084024667739868
Buttress,21,IPW-nnPU,20282807,10,31,986,8,48,17,754,2,33,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.7727272727272727,0.5588235294117647,0.9607564210891724,0.49945318698883057
Buttress,21,FullPool-nnPU,20282807,10,31,986,8,48,17,754,2,33,0.01470702514052391,0.04124538600444794,0.0698348805308342,12.813819885253906,0.8333333333333333,0.2111111111111111,0.9667094945907593,0.443667471408844
Buttress,22,PN-sampled,20283816,10,31,986,8,48,27,822,2,25,0.014640267938375473,0.036723025143146515,0.0698348805308342,21.696346282958984,0.6599999999999999,0.5526315789473684,0.4862334728240967,0.3902202248573303
Buttress,22,Ignore,20283816,10,31,986,8,48,27,822,2,25,0.014640267938375473,0.036723025143146515,0.0698348805308342,21.696346282958984,0.9600000000000001,0.75,0.5161519050598145,0.46696653962135315
Buttress,22,nnPU-sampled,20283816,10,31,986,8,48,27,822,2,25,0.014640267938375473,0.036723025143146515,0.0698348805308342,21.696346282958984,0.5800000000000001,0.5434782608695652,0.7432624101638794,0.4597913324832916
Buttress,22,IPW-nnPU,20283816,10,31,986,8,48,27,822,2,25,0.014640267938375473,0.036723025143146515,0.0698348805308342,21.696346282958984,0.5800000000000001,0.5434782608695652,0.8096375465393066,0.4225687086582184
Buttress,22,FullPool-nnPU,20283816,10,31,986,8,48,27,822,2,25,0.014640267938375473,0.036723025143146515,0.0698348805308342,21.696346282958984,0.64,0.55,0.8927963972091675,0.4634118676185608
Buttress,23,PN-sampled,20284825,10,31,986,8,48,22,761,2,31,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8709677419354839,0.26785714285714285,0.5150299668312073,0.4192220866680145
Buttress,23,Ignore,20284825,10,31,986,8,48,22,761,2,31,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8548387096774194,0.24285714285714285,0.5040653944015503,0.4882359206676483
Buttress,23,nnPU-sampled,20284825,10,31,986,8,48,22,761,2,31,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8225806451612903,0.20833333333333331,0.9504002928733826,0.45517265796661377
Buttress,23,IPW-nnPU,20284825,10,31,986,8,48,22,761,2,31,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.8709677419354838,0.29166666666666663,0.9801493883132935,0.5747156739234924
Buttress,23,FullPool-nnPU,20284825,10,31,986,8,48,22,761,2,31,0.014640267938375473,0.038100287318229675,0.0698348805308342,16.738380432128906,0.6774193548387097,0.12698412698412698,0.9249963760375977,0.4148097634315491
Buttress,24,PN-sampled,20285834,10,31,986,8,48,25,836,2,32,0.014640267938375473,0.035367634147405624,0.06730860471725464,19.9564266204834,0.5,0.15725806451612903,0.41456782817840576,0.36583444476127625
Buttress,24,Ignore,20285834,10,31,986,8,48,25,836,2,32,0.014640267938375473,0.035367634147405624,0.06730860471725464,19.9564266204834,0.453125,0.15441176470588236,0.43757164478302,0.4351680278778076
Buttress,24,nnPU-sampled,20285834,10,31,986,8,48,25,836,2,32,0.014640267938375473,0.035367634147405624,0.06730860471725464,19.9564266204834,0.34375,0.06620553359683795,0.8002065420150757,0.4525446891784668
Buttress,24,IPW-nnPU,20285834,10,31,986,8,48,25,836,2,32,0.014640267938375473,0.035367634147405624,0.06730860471725464,19.9564266204834,0.328125,0.07107843137254902,0.7165572047233582,0.4147837460041046
Buttress,24,FullPool-nnPU,20285834,10,31,986,8,48,25,836,2,32,0.014640267938375473,0.035367634147405624,0.06730860471725464,19.9564266204834,0.40625,0.10084033613445378,0.7912763357162476,0.46054309606552124
Buttress,25,PN-sampled,20286843,10,31,986,8,48,23,768,2,46,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9673913043478262,0.7,0.5413486957550049,0.42084240913391113
Buttress,25,Ignore,20286843,10,31,986,8,48,23,768,2,46,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9239130434782609,0.375,0.5273329615592957,0.47921714186668396
Buttress,25,nnPU-sampled,20286843,10,31,986,8,48,23,768,2,46,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,1.0,1.0,0.9792428612709045,0.4863722622394562
Buttress,25,IPW-nnPU,20286843,10,31,986,8,48,23,768,2,46,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.9239130434782609,0.6111111111111112,0.9720845222473145,0.4449453353881836
Buttress,25,FullPool-nnPU,20286843,10,31,986,8,48,23,768,2,46,0.01470702514052391,0.04061412438750267,0.0698348805308342,18.5633487701416,0.8804347826086957,0.5769230769230769,0.97773277759552,0.4325321912765503
